id,relevance
292,2.48547881597
295,2.61715269812
296,2.61715269812
298,2.48380214037
299,2.38988869841
300,2.3454481252
301,2.46366388746
302,2.68041703316
303,2.03231506714
304,1.85595794271
306,2.38336819332
307,2.33106861237
308,2.36778619845
309,2.54275475084
310,2.53417965811
311,2.37665442739
312,2.82647910651
313,2.28489548922
315,2.32228918373
316,2.40421847221
317,2.23778942026
320,2.32399205492
321,2.1135025569
322,2.66008787504
324,2.69420559218
325,2.7025147668
326,2.39593638155
328,2.67930456185
329,2.43507814099
330,2.56108535826
332,2.29298797735
333,2.51086220256
336,2.33454067773
337,2.08505443446
338,2.2580138773
339,2.13886838503
342,2.27924784971
344,2.15218786473
345,2.5052617548
348,2.13828456052
349,2.28868030777
352,2.01747304026
353,2.64294434746
356,2.30703095284
357,2.64197595756
358,2.5295884633
360,2.43168757479
362,1.79996873359
364,2.61469902455
366,2.70249900486
367,2.61120790209
368,2.15562345969
369,2.40147433582
370,2.76898696984
371,2.76087710472
372,2.6755018769
376,2.40578063586
377,2.76191171938
378,2.68946236337
379,2.56796634495
380,2.14357934259
381,2.68409196562
382,2.25322176601
383,2.14287946889
384,2.71926943853
386,2.51984914223
387,2.52703281006
388,2.52012895566
390,2.20803399452
391,1.99066008081
392,2.76807636328
393,2.12307614663
394,2.08383742357
395,2.28025445493
396,2.2987822666
398,2.34420904526
399,2.75399764627
404,2.5465364676
405,2.81398241788
406,2.27910733031
409,2.31957463038
410,2.28672483188
412,2.62121363914
414,2.35094476773
415,2.00599344892
416,2.49354850343
417,1.9860708443
419,2.11119250245
420,2.56406829378
423,2.29478183769
424,2.11942569651
425,1.81591957143
426,2.61892269731
427,1.82815790712
428,2.32215500539
429,2.44089976338
430,1.9807978108
431,2.55086300393
432,2.2706542119
433,2.3066727186
434,2.02734871239
435,2.16667772087
436,2.63104334281
437,2.74843569318
438,2.70741221717
439,2.76985508388
441,2.29374233394
442,2.2706542119
443,2.20079471026
448,2.20791824715
449,2.30730995171
450,2.18229905748
451,2.24102255132
453,2.74948595561
457,2.74843569318
460,2.73106563051
462,2.75121078135
463,2.81430786665
464,2.32981470901
465,2.75475110474
466,2.84044092228
467,2.33710632109
471,2.51102261031
472,2.51955656427
474,2.64035584206
477,2.26353210661
482,2.16614239367
483,2.35527756886
484,2.69173942436
486,2.69349157537
487,2.15831721125
488,2.58530181702
489,2.31388427646
490,2.17237388666
493,2.39713657056
494,2.08910891299
495,2.39832566779
496,2.25888774487
498,1.93811194665
499,2.30651636362
502,2.38045842348
503,2.4918932219
504,2.29478528848
505,2.13777866091
506,2.39292012753
507,2.34851663388
509,2.66566158053
510,2.32693595586
512,2.20604122707
513,2.17418357781
514,2.53155524007
515,2.28329347309
518,1.85032783992
519,2.36985115863
520,2.57887607297
521,2.46117577049
522,2.41817534405
523,2.1692938345
525,2.45968005398
526,2.56314868029
527,2.52071774714
528,2.38335469545
529,2.69950987514
530,2.26574286625
531,2.07727318236
532,2.52304604874
534,2.15436303229
535,2.43423511548
537,2.49160680466
538,2.30436695047
539,2.79177847698
540,2.52502273539
541,2.45370336219
543,2.41094554098
545,2.80037491126
546,2.32723525179
547,1.96771348867
548,2.28031130339
550,2.68010315638
552,2.37055978703
553,2.30164342136
554,2.2405586004
555,2.48507315452
556,2.30462478963
558,2.2048800118
560,2.68010315638
561,2.26932986649
564,2.54374235774
565,2.19510039316
566,2.4710901962
567,2.34329213307
569,2.43414942538
570,2.63867716069
574,2.20574628155
575,2.5612413421
577,2.11523273154
578,2.57178166997
579,2.15724414779
580,2.48024776837
586,2.51975667207
587,2.80243381986
588,2.18322123831
589,2.07525093042
590,2.73681838615
592,2.53592592066
594,2.07769648985
596,2.83929000403
597,2.80493661966
598,2.51958650919
599,2.76324264986
601,2.45468844194
602,2.54929061643
603,2.50326653378
604,2.33789785596
607,2.42135720242
608,2.41729953787
609,1.96385347108
610,2.31956189809
612,2.37372186229
613,2.42260650205
614,2.18159664563
615,2.3836943603
616,2.76602162114
617,2.38080255496
618,2.53494607054
620,2.81389031796
621,2.51167498057
622,2.63313001058
623,1.85232622341
624,2.73988650165
625,2.01064982254
627,2.15186499949
628,2.36829412997
629,2.74012652749
631,2.45228044221
632,2.33583349994
633,2.06185749764
638,2.4788956386
639,1.92326633332
641,2.14244987724
645,2.65392709236
647,2.75140117924
648,2.27247846715
649,2.57202295402
650,2.45049022564
651,2.7267380208
654,2.55952359718
655,2.30891982441
656,1.90099210319
657,2.77987779911
658,2.51960985091
664,2.34206029557
665,2.79453660145
667,2.2572304041
672,2.34380563623
673,2.71542626772
675,1.98676050109
676,2.16311818679
678,2.09532408439
681,2.47363372894
683,2.38727968403
684,2.25467191675
685,2.51368082301
689,2.71873220747
692,2.07923074195
693,2.32704114225
694,2.56251811875
695,2.30487963575
697,2.16046349669
698,2.39992001587
699,2.44935683543
701,2.46691768039
702,2.44792042584
703,2.25839463922
704,2.33644252715
705,2.37308472798
706,2.51895474855
707,2.53703956859
708,2.53261339122
709,2.26873084584
710,2.61331770824
711,2.61331770824
714,2.3893967546
716,2.24269653417
717,2.75261831841
719,2.51886074595
720,2.23021156991
721,2.46624615973
723,2.44888654597
724,2.75261831841
725,2.62791078769
727,2.34316872297
728,2.39503219437
729,2.4692381059
730,2.5211866522
732,1.91291885262
733,2.50799732581
735,2.45784843003
736,2.08814324634
738,2.4316473455
741,2.47161949826
744,2.22090862347
746,1.96518339487
747,2.27593597407
750,1.73238406591
752,2.28640075566
754,2.04492224715
755,2.26509630474
757,2.57030235748
761,2.3216030141
762,1.94468019732
766,2.39411645402
767,1.77966009134
768,2.59422814304
769,2.77871563472
770,2.34447876421
772,2.16698919562
774,2.44759096419
775,2.26366271566
776,2.25072764378
777,2.32660985007
779,2.2435691055
780,2.74846781108
781,2.32125884995
782,2.41546381382
783,2.30617835656
785,2.29763499722
786,2.16328795325
788,2.19584967542
789,2.15606718517
792,2.26053791164
793,2.4185094497
794,2.39525476613
795,2.03982424075
796,2.533582267
797,2.763219846
798,2.72823214266
799,2.3657923446
802,2.38033963268
803,2.64986266017
804,2.68252955384
805,2.79314345659
806,2.77481416341
807,2.60336877397
808,2.39400585288
809,1.765182217
810,2.49430837161
813,2.32689835131
814,2.39378881537
815,2.38382617121
816,2.61051570822
820,2.26771388971
821,2.22171161788
822,2.33375280824
823,2.48133783472
825,2.21966349523
827,2.62236529303
829,2.36163385853
830,2.17419373698
833,2.49097141028
834,2.52485477973
835,2.12917301217
836,2.4758131231
838,2.78645828743
839,2.36500356073
840,2.32686835931
841,2.35251022477
842,2.60600573368
845,2.12349359385
846,1.95262447123
848,2.67302501872
849,2.51986255436
850,2.22389670147
851,2.40258222306
853,2.67113957152
854,2.16679746755
855,2.34474507817
856,2.60586213785
858,1.98168558567
859,2.39043866095
860,2.31223523183
861,2.76030701014
863,2.39024018421
864,2.32551501454
865,1.92766289899
866,1.94502825835
870,2.5417847662
871,2.29865196811
873,2.28843553921
874,2.33373461109
875,2.07415212164
877,2.48515808347
879,2.55432556781
880,2.28384980394
883,2.01625372782
884,1.95354117593
887,2.3209290256
888,1.81726066308
889,1.9764857114
890,2.00880738474
891,2.00880738474
892,2.2363460769
896,2.5507305099
897,2.12300945784
900,2.25193015138
901,2.51933773512
903,2.54793377984
904,2.55500432241
905,2.69608962762
906,2.76943781747
907,2.44489775472
911,2.09152207689
913,2.11667228928
914,2.04650204031
915,1.96393346654
916,2.06474821288
917,2.05465991327
919,1.90542955038
920,1.93791385391
921,2.009351917
924,2.76100172219
925,2.31118706424
926,2.48922394129
927,2.30530737289
930,2.28201117402
931,2.28201117402
932,2.37065855933
933,2.32015273496
935,2.31836841584
936,2.40263086553
937,2.10673874766
938,2.05677215359
939,2.31117822994
941,2.41906047805
942,2.67413240508
943,2.79370937824
945,2.67668699316
946,1.87323630612
947,2.1728127566
948,1.9662333096
949,1.94927175843
950,2.17494359008
951,2.47895458764
952,2.54421036186
953,2.47130006208
955,2.20881428251
956,2.33954443286
957,2.73399063202
959,2.43466011269
960,2.00835908929
961,2.72086846342
964,2.49359934082
965,2.49398794069
966,1.95327415215
967,2.39447398979
968,2.64788474058
970,2.86099824078
971,2.84179281144
972,2.29869548648
973,2.78282747933
975,2.74395196123
976,2.34320694072
977,2.34753845516
979,2.43664684728
980,2.77467403465
981,2.59155326206
982,2.75973407922
983,2.21992884205
985,2.37986018681
986,2.763892836
987,2.58700552932
988,1.86613667475
989,2.29971131647
990,2.38123207999
992,2.36178494806
993,2.32153227023
994,2.69200028543
995,2.32437782137
996,2.12304397777
997,2.45617922615
998,2.45617922615
999,2.59149652024
1002,2.7810424584
1003,2.15072630696
1005,2.39173327352
1006,2.21048207031
1009,2.27434539165
1010,2.54313366186
1011,2.44232231104
1012,2.72037935971
1013,2.75757292371
1014,2.80830906203
1015,2.35148791353
1016,2.2776569795
1017,2.2776569795
1018,2.59523508761
1021,2.36895801652
1023,2.74154355542
1024,2.16342485844
1025,2.33968706103
1027,2.30633137106
1029,2.77745539272
1030,2.472608323
1032,2.35151629273
1033,2.54234570519
1034,2.40031868991
1035,2.48178029725
1036,2.39866085231
1037,2.73616173346
1039,1.72772997137
1041,2.21690947585
1042,2.73231372637
1043,2.09788809317
1044,1.99339137821
1045,2.3884738121
1046,2.3805460849
1047,2.15128738746
1048,2.23746945142
1049,2.15220482492
1050,2.05542628255
1052,2.49248422253
1054,2.03291650766
1055,2.48143150764
1057,2.46510331154
1058,2.40196890657
1059,2.67634381304
1061,2.35342837477
1063,2.30101360251
1064,2.13209367578
1066,2.42210099441
1067,2.34889399913
1069,2.35554367699
1070,2.29318107657
1071,2.047417642
1075,2.34605380637
1077,2.58525746939
1078,2.43342306844
1079,2.72076750371
1082,2.24845413789
1085,2.16996288704
1087,2.43259469753
1088,2.62050623474
1089,2.73255340354
1091,2.50046453399
1092,2.55688309186
1093,2.62009440728
1094,2.50335624133
1096,2.46483534673
1099,2.54671724196
1100,2.38982231792
1102,2.06997289663
1105,2.31096843162
1106,1.99422998462
1109,2.57137671172
1110,2.75322620821
1111,2.59870584722
1112,2.24911053565
1113,2.02242372908
1114,1.88182571834
1115,2.72477003313
1117,2.47594855863
1118,2.3940239619
1119,2.73699713185
1120,2.23385183713
1122,2.55553023752
1123,2.27365696119
1124,2.3795823294
1125,2.25562215697
1126,2.4407335582
1127,2.4407335582
1130,2.38257392466
1131,2.32642939146
1133,2.6542553626
1136,2.38322560665
1137,2.30833296902
1139,2.46842605436
1140,2.58161734573
1141,2.74674017172
1143,2.30743836745
1144,2.26184949937
1147,2.53132633465
1149,2.50363566015
1150,2.38753009319
1152,2.19394898436
1153,2.67824307869
1154,2.59024060242
1156,2.60825074625
1157,2.18843758209
1158,2.44360589008
1160,2.32109719552
1161,2.48476782547
1162,2.47941027006
1163,2.44562081183
1166,2.56607688501
1167,2.07993951241
1169,2.53864072341
1170,2.37227693469
1173,2.80241178678
1174,2.47621055188
1175,2.51123886314
1178,2.65641590119
1179,2.67028659245
1181,2.27471644552
1182,2.48438386767
1183,2.74285736854
1184,2.72312206559
1186,2.42966898097
1187,2.50005138645
1188,2.09512377656
1189,2.38839087072
1190,2.46367579466
1193,2.49332778871
1194,2.51297659274
1197,2.41196593669
1198,2.45225916837
1199,2.74877344199
1200,2.61851502732
1201,2.79973282388
1202,2.35890515788
1203,1.97218759717
1204,1.91250012889
1207,2.49238620108
1209,2.27819286067
1210,2.04861573448
1211,2.48607692532
1213,1.96729277021
1214,2.07397950028
1217,2.46164386711
1219,1.96441634721
1221,1.95891880561
1222,2.35172493895
1223,2.35172493895
1225,2.63977943245
1226,2.47701816512
1229,2.33745911142
1232,2.62941379175
1233,2.27581995427
1234,2.71056895529
1235,2.71056895529
1236,2.15515048977
1239,1.93811283986
1240,2.45568878612
1241,2.28805755193
1242,2.76403705789
1244,2.53352576086
1245,2.79285825276
1246,2.35680456284
1247,2.37945678553
1249,2.43428307478
1250,2.34110301146
1251,2.80532169137
1254,2.55287048524
1255,2.75338004861
1256,2.80532169137
1258,2.52574490938
1259,2.39656044731
1260,2.37896787669
1261,2.48456038072
1262,2.36570614795
1263,2.6866868808
1264,2.693158957
1265,2.57844144128
1268,2.78893833247
1269,2.45389502403
1270,2.22063653756
1271,2.31850816604
1272,2.77362005327
1274,2.39467873735
1277,2.14542351462
1278,2.41555212999
1280,2.16922309454
1281,2.49499435061
1282,2.10744428748
1283,2.3875531438
1284,2.69337803267
1285,1.97828994079
1286,1.82268903728
1288,2.7102853739
1290,2.53746902919
1292,2.14704634925
1293,2.39761054415
1294,2.19082650826
1295,2.34688121229
1297,2.69191098024
1298,2.13511953865
1299,2.15251108756
1301,2.21985907704
1304,2.68930174579
1305,2.57943861475
1306,2.68255888718
1307,2.15421495239
1308,2.44969758718
1309,2.0604181829
1310,2.30621956114
1311,2.3317489101
1312,2.53504066494
1313,2.41526726278
1314,2.51732392063
1315,2.51675233492
1318,2.72225730683
1319,2.4213205365
1321,2.37006094435
1322,2.03610501668
1324,2.58219412539
1325,2.38624787086
1327,2.24797161993
1328,2.46851781974
1329,2.47919465665
1330,1.92317278896
1331,2.39255864565
1332,2.72464655657
1333,1.96028913093
1334,2.16191872058
1336,2.5095558115
1337,2.59073560959
1339,2.16813478644
1341,2.3257232001
1342,2.50421767774
1343,2.47646418595
1346,2.17854327192
1350,2.44091409319
1351,2.52448443967
1352,2.50837676968
1353,2.62807495704
1354,2.4934543293
1358,2.04790535091
1360,2.30280888479
1361,2.55704476791
1362,2.07583230665
1363,2.66796051883
1365,2.66584730732
1367,2.77494671496
1368,2.70474283212
1369,2.42433533711
1370,1.66615306225
1371,2.67022782476
1372,2.5135395055
1373,2.5135395055
1374,2.50514318544
1375,2.80925592026
1376,2.5509847726
1378,2.10786081013
1379,2.14432933689
1380,2.03025361957
1381,1.95120212313
1382,2.16883833578
1383,1.92656828132
1384,2.17775381099
1385,2.17775381099
1386,1.99005031079
1389,2.57331446513
1390,2.54956474542
1391,2.64358990643
1392,2.5081109424
1393,1.78544997074
1396,2.66570495647
1398,2.78802059686
1400,2.85240891655
1402,2.48834832523
1404,2.80494843273
1406,2.84513111594
1407,2.17500176302
1409,2.61871159739
1410,2.41208595586
1411,2.42669586458
1412,2.74016231271
1413,2.48998762869
1415,1.82130362754
1416,2.10278344856
1417,2.50948730458
1418,2.41947000533
1420,1.99941297776
1421,2.36294781519
1423,2.40971881381
1424,2.21072655491
1425,2.71680961051
1426,2.07816734023
1428,2.43109854181
1429,2.35408009766
1430,2.71054463972
1432,2.67839471598
1435,2.42892264513
1437,2.23679701563
1438,2.39856434014
1440,2.40444421746
1441,2.39660830709
1442,2.41045332977
1445,2.23634887655
1446,2.11270251469
1447,2.5165354765
1448,1.95258780874
1450,2.32046322541
1451,1.90945712442
1452,2.70003004544
1455,2.69274746659
1456,2.57966726154
1457,2.47195178946
1459,2.42295471961
1460,2.6048939765
1461,2.4335567641
1462,2.4282943434
1463,1.73857996836
1464,2.74097269906
1465,2.68652914759
1466,2.06786126736
1467,2.3466778506
1469,2.32620020215
1470,2.66279745364
1474,1.9227643796
1475,2.09580994556
1476,2.30129466634
1477,2.19392890529
1478,2.38535770744
1480,2.32401551039
1482,2.33284237634
1484,2.51932368975
1485,2.54325593466
1488,2.11382775855
1489,2.56880086723
1493,2.16400807067
1494,2.15222705615
1495,2.2701078821
1498,2.48527350932
1499,2.14756930085
1500,2.26788491387
1502,2.41963760712
1503,2.0865275273
1505,2.6327033431
1507,1.8798901266
1508,2.14513993765
1510,2.76837082885
1511,2.28819249685
1513,2.72754763354
1514,2.16930531654
1515,2.15991668531
1516,2.16455409012
1517,2.77890207552
1518,2.74760199988
1519,1.94020867749
1520,2.1513448311
1521,2.25694326966
1522,2.05428680051
1523,2.61021539894
1524,2.15663454152
1525,2.12680583972
1526,2.27595763877
1527,2.52631821452
1529,2.16051239182
1530,2.25540216471
1531,2.1378462042
1532,2.51854618348
1533,2.30280888479
1534,2.55419555043
1535,2.55405840962
1536,1.50901670799
1537,2.26020555171
1539,2.27634674933
1540,2.68767057248
1541,2.72001712326
1543,1.98119414119
1544,2.43630067627
1545,2.69026113417
1547,2.79694214008
1549,2.32513794794
1550,2.6741635204
1551,2.2206312133
1552,2.16375258891
1553,2.31787213264
1555,2.38719179249
1556,2.74919015981
1557,2.32062675614
1558,2.41622462077
1559,2.6638860502
1563,2.13144383614
1564,2.53165663687
1565,2.2818288627
1566,2.65302855963
1567,2.65302855963
1570,2.58256915329
1573,2.76048506304
1574,2.5714946508
1575,2.04153072385
1579,2.45896725299
1580,2.46187484904
1581,2.52111888499
1582,2.34122712904
1583,2.16586651695
1584,2.12104952216
1585,2.18174585216
1586,1.87231129415
1589,2.31736723845
1590,2.17102663852
1591,2.02908371937
1592,2.09759448061
1594,2.32091710042
1596,2.82588573141
1597,2.31522333851
1598,2.28222179302
1599,2.63194406876
1600,2.4107211815
1601,2.41667702593
1602,2.30563714279
1603,2.8232839698
1604,1.79297898906
1605,2.37370838968
1606,2.62268167673
1607,2.50700977802
1608,1.84553237052
1611,1.70108186929
1613,2.60055642144
1614,2.18657733849
1615,1.67523774291
1618,2.22140589997
1619,2.47667880355
1620,2.06656320026
1621,2.26973785967
1623,2.74165999382
1625,2.44884940729
1626,2.3922097637
1628,2.15521850066
1629,2.74892665468
1630,2.07495538806
1631,2.08495580202
1632,2.19227991578
1635,2.15715616313
1636,2.26302475127
1638,2.41912562802
1639,1.90815183369
1641,2.24246835376
1642,2.11553994662
1644,2.61014172164
1646,2.37694681369
1649,2.26883134963
1650,2.00816884228
1651,1.90711661443
1652,2.05756673822
1658,2.74146028757
1659,2.4671113444
1660,2.48348751952
1662,2.74629498138
1663,2.69533261592
1665,2.15424208673
1666,1.80095690718
1668,2.31543160147
1674,2.2527447832
1676,2.70305286462
1678,2.71701452476
1679,2.53791821364
1680,1.96868773663
1682,2.5210601019
1683,2.29590508303
1684,2.36611477312
1685,2.70172552477
1686,2.49869731105
1687,2.59848420234
1688,2.61480501464
1689,2.62593510158
1690,2.59524803361
1693,2.74605926522
1694,2.2326253077
1695,2.51311007079
1697,2.75393655898
1698,2.75773334775
1699,2.73218285819
1700,2.52555144373
1701,2.25474272361
1706,2.47432479255
1707,2.58756599302
1708,2.43545367274
1709,2.65703567158
1710,1.87363829944
1711,2.44077912932
1712,2.5715954275
1714,2.74496795749
1716,2.40032297034
1717,2.21795367868
1718,2.2905936136
1719,2.71974418572
1720,2.09626677319
1723,2.15006228126
1725,2.18406593227
1727,2.30906229331
1728,2.29168026823
1729,2.30473965324
1730,2.00135164262
1732,2.75605529664
1734,2.58807735595
1735,2.66286282415
1736,2.4565708816
1737,2.13670246502
1739,2.15949493184
1743,2.52580893914
1744,2.66575971458
1745,2.34613415482
1747,2.32471646579
1748,2.40499389406
1750,2.4251565768
1751,2.17134771587
1752,2.45196642091
1754,2.57737116257
1755,2.39100598575
1756,2.34796220727
1757,2.31133349696
1758,2.21648065362
1759,2.69795884972
1760,2.26858325733
1761,2.07610188472
1763,2.64224563374
1764,2.19349152257
1766,2.52048140772
1767,2.6925329867
1768,2.58931460405
1769,2.38218312205
1770,2.39916516211
1772,2.77526272688
1773,2.82331288719
1775,2.52191533022
1776,2.26960152092
1778,2.29324558185
1781,2.47443676634
1783,2.74729220078
1787,2.38262811264
1788,2.04345679814
1789,2.66915199964
1791,2.25063460875
1792,1.88227952529
1793,2.45170377507
1794,2.71832343999
1795,2.63207128642
1796,2.63207128642
1798,2.49815086413
1799,2.64290084729
1800,2.54453645682
1801,2.71888445518
1802,2.60170210288
1803,2.37952005143
1806,2.36824461379
1807,2.75728391476
1808,2.07519928902
1809,2.19215396293
1810,2.24063371807
1812,2.2123301919
1813,2.58356159328
1814,2.10230084397
1817,2.15017087751
1819,2.20823536242
1820,2.20728691761
1822,2.38460960511
1823,2.75269110361
1825,2.69667645229
1826,2.77231946491
1827,1.99259261276
1828,2.55146898827
1831,2.31350245314
1832,2.70691408278
1833,2.63879202467
1834,2.24753152795
1836,2.44069275847
1837,2.38322343614
1838,2.7836300068
1839,2.69384232277
1840,2.67949937082
1842,2.62649015989
1843,2.1675201424
1849,2.42040228748
1850,2.43191535535
1854,1.93676417134
1856,2.4778429026
1857,2.77145033845
1859,2.79521017612
1860,2.37157933837
1863,2.19308648195
1864,2.49797412686
1865,2.22050792185
1866,2.37086681662
1869,2.52409687277
1871,2.37086681662
1873,2.67944219337
1874,2.77116466312
1876,2.13736595037
1877,2.47879704483
1878,2.67039129827
1879,2.41199691179
1880,2.30049921754
1882,2.7718694033
1884,2.46949030946
1885,1.8882852908
1886,1.8882852908
1887,2.51556229091
1888,2.67340954143
1889,2.39304825548
1890,2.65513252626
1891,2.65513252626
1892,2.40933570141
1893,2.58852780215
1895,2.45741534476
1897,2.14384377976
1898,2.74380433002
1900,2.24715432897
1901,2.06338952208
1902,2.68839782224
1903,1.88872070743
1904,2.60707857531
1905,2.69312266693
1906,2.22814890062
1908,2.07652387472
1909,2.2487968273
1910,2.45028808476
1911,2.44766547015
1912,1.95813103787
1913,1.91044519764
1916,2.48204424575
1917,2.46998478428
1919,2.77923101619
1925,2.48237017215
1926,2.51658718462
1928,2.54707933753
1929,2.61618104194
1930,2.54377407758
1932,2.59063443706
1934,2.54377407758
1935,2.443708086
1936,2.35635369769
1937,2.64648609936
1938,2.56974069652
1940,2.39657808755
1942,2.15908485555
1944,2.41212619916
1945,2.42707494204
1946,2.42707494204
1947,2.42197823177
1948,1.98557509919
1949,1.87093936283
1950,2.49410380697
1951,2.26091823811
1952,2.72397924779
1953,2.51527837102
1954,2.56774435255
1955,2.3788973311
1957,2.33097378064
1958,2.21172089505
1960,2.44387496116
1962,2.61577036848
1965,2.14155391386
1968,1.99777541115
1969,1.8000297043
1971,2.772432913
1972,2.41618966576
1973,2.78999230131
1974,2.23654153289
1975,2.78188897169
1976,2.04238011823
1978,2.03050600546
1980,2.23750519881
1981,2.1257408843
1984,1.91488020681
1985,2.02308701882
1986,2.04390996658
1988,2.4490184396
1990,1.92943017984
1991,2.01407538639
1992,2.16523889951
1993,1.98697636294
1995,1.88800006941
1996,2.18787145272
1997,2.64183275566
1999,2.21946063075
2004,1.83865419127
2005,2.17242133914
2007,2.34051562775
2009,2.36836549529
2010,2.6248028823
2012,2.26952537968
2014,2.17189503776
2015,2.64592821744
2016,2.72972609802
2017,2.41481179634
2018,2.38603768907
2020,2.18473667233
2026,2.11996871137
2027,2.60164272601
2028,2.22729201801
2030,2.14767877786
2031,2.11346324801
2032,2.30586808728
2033,2.51975842127
2034,2.05861521487
2035,2.34705104183
2036,2.34705104183
2038,2.34601512948
2040,2.39604269066
2043,2.12457577124
2044,2.72079970585
2045,2.20230784824
2046,2.60470678243
2048,2.60725514307
2049,2.73363519932
2051,1.99385780876
2053,2.08300001279
2054,2.30999222836
2055,2.33105186045
2057,2.26445270714
2058,2.17322078657
2059,2.1282180468
2061,2.42324368258
2063,1.99267575069
2067,2.46326294838
2068,2.46209239187
2069,2.66785983288
2071,1.963299613
2072,2.17647555621
2075,2.37665846796
2076,2.37626513766
2077,2.37626513766
2078,2.39056626704
2079,2.49141435149
2080,2.73542070249
2084,2.21673524684
2087,2.70746163147
2090,2.26306042995
2091,2.53222121913
2092,2.48241303085
2093,2.32269027156
2094,1.82776343235
2096,2.70568814075
2099,2.31648987732
2100,2.50538163064
2101,1.9558658585
2102,1.81750576843
2104,1.82547945195
2105,1.83418244199
2108,2.16952294173
2110,2.25632526219
2111,2.12163902971
2112,2.42139795301
2114,2.53869211792
2116,2.41033363827
2119,2.46465677805
2120,2.46465677805
2121,2.68616938928
2122,2.50678969194
2123,2.24649572189
2124,2.19403543123
2125,2.34608674229
2127,2.76335934279
2128,2.30375388644
2129,2.33718634478
2131,2.63070134539
2132,2.32353301335
2134,2.33031138027
2135,2.14567164259
2138,2.23397889472
2140,2.20765630078
2141,2.13862811768
2142,2.40689696145
2143,2.11156533854
2144,2.01136235673
2145,1.97970497813
2147,2.14717516787
