1,0.511,12.5,35.9,0.199,0.471,14.8,69.3,0.196,0.498,14.6,31.5,0.236,0.472,15,69.2,0.191
1,0.511,12.5,35.9,0.199,0.471,14.8,69.3,0.196,0.498,14.6,31.5,0.236,0.472,15,69.2,0.191
0,0.498,14.6,31.5,0.236,0.472,15,69.2,0.191,0.511,12.5,35.9,0.199,0.471,14.8,69.3,0.196
1,0.501,17,30.5,0.255,0.463,15.4,73.4,0.279,0.507,15.5,29.2,0.233,0.465,15.6,70.6,0.248
0,0.501,17,30.5,0.255,0.463,15.4,73.4,0.279,0.507,15.5,29.2,0.233,0.465,15.6,70.6,0.248
0,0.507,15.5,29.2,0.233,0.465,15.6,70.6,0.248,0.501,17,30.5,0.255,0.463,15.4,73.4,0.279
0,0.507,15.5,29.2,0.233,0.465,15.6,70.6,0.248,0.501,17,30.5,0.255,0.463,15.4,73.4,0.279
0,0.501,17,30.5,0.255,0.463,15.4,73.4,0.279,0.507,15.5,29.2,0.233,0.465,15.6,70.6,0.248
1,0.507,15.5,29.2,0.233,0.465,15.6,70.6,0.248,0.501,17,30.5,0.255,0.463,15.4,73.4,0.279
0,0.501,17,30.5,0.255,0.463,15.4,73.4,0.279,0.507,15.5,29.2,0.233,0.465,15.6,70.6,0.248
0,0.52,15.6,28.4,0.232,0.481,13.3,71.4,0.19,0.53,14.7,29.7,0.299,0.48,15.5,71.6,0.29
0,0.52,15.6,28.4,0.232,0.481,13.3,71.4,0.19,0.53,14.7,29.7,0.299,0.48,15.5,71.6,0.29
0,0.53,14.7,29.7,0.299,0.48,15.5,71.6,0.29,0.52,15.6,28.4,0.232,0.481,13.3,71.4,0.19
0,0.53,14.7,29.7,0.299,0.48,15.5,71.6,0.29,0.52,15.6,28.4,0.232,0.481,13.3,71.4,0.19
0,0.52,15.6,28.4,0.232,0.481,13.3,71.4,0.19,0.53,14.7,29.7,0.299,0.48,15.5,71.6,0.29
1,0.53,14.7,29.7,0.299,0.48,15.5,71.6,0.29,0.52,15.6,28.4,0.232,0.481,13.3,71.4,0.19
0,0.507,15.5,29.2,0.233,0.465,15.6,70.6,0.248,0.511,12.5,35.9,0.199,0.471,14.8,69.3,0.196
0,0.507,15.5,29.2,0.233,0.465,15.6,70.6,0.248,0.511,12.5,35.9,0.199,0.471,14.8,69.3,0.196
1,0.511,12.5,35.9,0.199,0.471,14.8,69.3,0.196,0.507,15.5,29.2,0.233,0.465,15.6,70.6,0.248
0,0.511,12.5,35.9,0.199,0.471,14.8,69.3,0.196,0.507,15.5,29.2,0.233,0.465,15.6,70.6,0.248
0,0.507,15.5,29.2,0.233,0.465,15.6,70.6,0.248,0.511,12.5,35.9,0.199,0.471,14.8,69.3,0.196
0,0.53,14.7,29.7,0.299,0.48,15.5,71.6,0.29,0.511,12.5,35.9,0.199,0.471,14.8,69.3,0.196
0,0.53,14.7,29.7,0.299,0.48,15.5,71.6,0.29,0.511,12.5,35.9,0.199,0.471,14.8,69.3,0.196
0,0.511,12.5,35.9,0.199,0.471,14.8,69.3,0.196,0.53,14.7,29.7,0.299,0.48,15.5,71.6,0.29
0,0.511,12.5,35.9,0.199,0.471,14.8,69.3,0.196,0.53,14.7,29.7,0.299,0.48,15.5,71.6,0.29
1,0.511,12.5,35.9,0.199,0.471,14.8,69.3,0.196,0.53,14.7,29.7,0.299,0.48,15.5,71.6,0.29
0,0.53,14.7,29.7,0.299,0.48,15.5,71.6,0.29,0.511,12.5,35.9,0.199,0.471,14.8,69.3,0.196
