id,predict_0,predict_1,predict_2
8931,0.97227,0.027721,8.43595e-06
13146,0.931483,0.0685043,1.24833e-05
11584,0.950583,0.0493797,3.68403e-05
8322,0.673272,0.326719,8.18646e-06
16067,0.925322,0.0746668,1.07877e-05
11438,0.834009,0.165985,5.17591e-06
677,0.942825,0.0571727,2.1792e-06
7475,0.836205,0.16379,5.8013e-06
13400,0.506456,0.493536,7.65558e-06
10255,0.884885,0.115103,1.17293e-05
17987,0.83563,0.164364,5.43222e-06
13651,0.925322,0.0746668,1.07877e-05
8226,0.867972,0.132024,3.81514e-06
7643,0.800145,0.199848,7.07848e-06
10318,0.931483,0.0685043,1.24833e-05
12382,0.681038,0.318956,5.22411e-06
2912,0.974663,0.0253271,9.72117e-06
2254,0.925322,0.0746668,1.07877e-05
13110,0.902111,0.0978566,3.26674e-05
8355,0.925322,0.0746668,1.07877e-05
10753,0.999514,0.000486306,2.39708e-07
17974,0.931483,0.0685043,1.24833e-05
7588,0.680853,0.319141,6.43771e-06
3209,0.925322,0.0746668,1.07877e-05
16325,0.999557,0.000442888,1.66883e-08
12009,0.834009,0.165985,5.17591e-06
7141,0.840097,0.159897,5.8283e-06
7584,0.835608,0.16436,3.24831e-05
171,0.992477,0.00752218,1.22576e-06
14412,0.521084,0.478908,7.84392e-06
16111,0.992477,0.00752218,1.22576e-06
17959,0.997075,0.00292382,7.72099e-07
401,0.355324,0.64467,6.45595e-06
16571,0.840097,0.159897,5.8283e-06
3294,0.836205,0.16379,5.8013e-06
16220,0.931483,0.0685043,1.24833e-05
2404,0.673272,0.326719,8.18646e-06
11002,0.580851,0.414543,0.00460639
372,0.931483,0.0685043,1.24833e-05
15477,0.925322,0.0746668,1.07877e-05
41,0.630915,0.369076,9.24776e-06
8671,0.673272,0.326719,8.18646e-06
8129,0.851557,0.148394,4.88768e-05
14683,0.867972,0.132024,3.81514e-06
9873,0.998329,0.00167063,1.61585e-07
13577,0.99814,0.00185981,3.20179e-08
16132,0.673272,0.326719,8.18646e-06
10100,0.834009,0.165985,5.17591e-06
5629,0.836205,0.16379,5.8013e-06
16618,0.180232,0.819767,1.01715e-06
16876,0.925322,0.0746668,1.07877e-05
16036,0.99982,0.000179633,8.48771e-08
9322,0.925322,0.0746668,1.07877e-05
8549,0.809919,0.190064,1.71148e-05
18132,0.99923,0.000769865,9.13588e-08
13487,0.158497,0.841501,2.57334e-06
6904,0.925322,0.0746668,1.07877e-05
2799,0.840097,0.159897,5.8283e-06
9694,0.931483,0.0685043,1.24833e-05
4417,0.840097,0.159897,5.8283e-06
1494,0.925322,0.0746668,1.07877e-05
13929,0.783241,0.216758,9.76623e-07
6530,0.782673,0.217319,7.40637e-06
2483,0.836205,0.16379,5.8013e-06
3301,0.849914,0.150081,5.05463e-06
11323,0.835629,0.164364,6.67407e-06
1237,0.86557,0.134425,4.76124e-06
1747,0.931483,0.0685043,1.24833e-05
2655,0.836205,0.16379,5.8013e-06
16310,0.840097,0.159897,5.8283e-06
4173,0.998988,0.00101128,5.9222e-07
17613,0.995975,0.00402385,1.13942e-06
18062,0.809919,0.190064,1.71148e-05
4109,0.673272,0.326719,8.18646e-06
15881,0.940971,0.0590235,5.31493e-06
17020,0.673272,0.326719,8.18646e-06
7642,0.410081,0.589913,5.9076e-06
9464,0.834009,0.165985,5.17591e-06
22,0.999215,0.000784825,3.00372e-08
16394,0.942825,0.0571727,2.1792e-06
12854,0.998201,0.00179374,5.38087e-06
5073,0.800145,0.199848,7.07848e-06
2069,0.355324,0.64467,6.45595e-06
8545,0.992477,0.00752218,1.22576e-06
10775,0.765007,0.234988,5.26325e-06
9744,0.884885,0.115103,1.17293e-05
17138,0.931483,0.0685043,1.24833e-05
16619,0.748947,0.251046,7.29059e-06
195,0.942825,0.0571727,2.1792e-06
10258,0.840097,0.159897,5.8283e-06
4347,0.682727,0.317254,1.94528e-05
17587,0.923313,0.0766846,2.602e-06
3019,0.949253,0.0507461,7.121e-07
18552,0.940971,0.0590235,5.31493e-06
13223,0.82733,0.172664,6.68895e-06
7856,0.99991,8.99524e-05,5.6979e-08
9830,0.673272,0.326719,8.18646e-06
10965,0.992477,0.00752218,1.22576e-06
4677,0.934186,0.0658021,1.19909e-05
12176,0.669752,0.330244,4.17377e-06
15210,0.518669,0.481326,4.38071e-06
3764,0.995917,0.00408303,2.39587e-07
16846,0.836205,0.16379,5.8013e-06
771,0.42649,0.573502,7.12264e-06
13019,0.931483,0.0685043,1.24833e-05
252,0.836205,0.16379,5.8013e-06
11064,0.920716,0.079277,7.37228e-06
18221,0.834009,0.165985,5.17591e-06
11502,0.942825,0.0571727,2.1792e-06
14392,0.986228,0.0137394,3.25773e-05
9541,0.974663,0.0253271,9.72117e-06
3206,0.355324,0.64467,6.45595e-06
1994,0.851557,0.148394,4.88768e-05
17294,0.518669,0.481326,4.38071e-06
344,0.999758,0.000174902,6.69002e-05
15404,0.99999,1.05286e-05,1.12125e-08
521,0.992484,0.00746097,5.5349e-05
876,0.940971,0.0590235,5.31493e-06
7671,0.673273,0.32672,6.66321e-06
3351,0.673272,0.326719,8.18646e-06
11771,0.99572,0.00428032,1.37138e-07
1511,0.835608,0.16436,3.24831e-05
9265,0.997052,0.0029478,6.40594e-07
7982,0.997075,0.00292382,7.72099e-07
14175,0.332655,0.667168,0.000176201
10039,0.925322,0.0746668,1.07877e-05
14091,0.836205,0.16379,5.8013e-06
16518,0.835629,0.164364,6.67407e-06
10022,0.355324,0.64467,6.45595e-06
11564,0.97227,0.027721,8.43595e-06
7125,0.998956,0.00104383,3.17899e-07
13985,0.673272,0.326719,8.18646e-06
16442,0.999746,0.000254106,1.60604e-08
8894,0.99989,0.000109713,4.45763e-08
12070,0.836205,0.16379,5.8013e-06
5222,0.992477,0.00752218,1.22576e-06
5035,0.925322,0.0746668,1.07877e-05
11720,0.973581,0.0264162,2.97971e-06
2902,0.800145,0.199848,7.07848e-06
16663,0.521084,0.478908,7.84392e-06
5322,0.836205,0.16379,5.8013e-06
18013,0.931483,0.0685043,1.24833e-05
7204,0.99783,0.00216965,1.60443e-08
5241,0.931483,0.0685043,1.24833e-05
10289,0.931483,0.0685043,1.24833e-05
2841,0.680853,0.319141,6.43771e-06
799,0.992477,0.00752218,1.22576e-06
1913,0.974663,0.0253271,9.72117e-06
4910,0.925322,0.0746668,1.07877e-05
451,0.523725,0.476273,1.85965e-06
10840,0.800145,0.199848,7.07848e-06
15308,0.011707,0.988293,1.79055e-07
10669,0.607254,0.392655,9.05269e-05
9628,0.997673,0.00232656,7.2095e-08
1010,0.993011,0.0069884,9.05144e-07
11501,0.931483,0.0685043,1.24833e-05
12727,0.849914,0.150081,5.05463e-06
13407,0.954119,0.0458115,6.94242e-05
11481,0.673273,0.32672,6.66321e-06
7183,0.931483,0.0685043,1.24833e-05
1066,0.999926,7.35973e-05,7.07978e-09
4010,0.696183,0.303514,0.000302402
13436,0.836205,0.16379,5.8013e-06
13848,0.673272,0.326719,8.18646e-06
15025,0.840097,0.159897,5.8283e-06
3313,0.759812,0.240187,9.07158e-07
13580,0.835629,0.164364,6.67407e-06
14183,0.942825,0.0571727,2.1792e-06
11433,0.950575,0.0493793,4.52624e-05
9442,0.732227,0.267767,6.14661e-06
15,0.673272,0.326719,8.18646e-06
10817,0.999693,0.000306913,2.69421e-08
330,0.990945,0.00905384,1.47534e-06
17999,0.999986,1.40327e-05,1.78552e-08
6883,0.974663,0.0253271,9.72117e-06
7946,0.419699,0.580297,4.14468e-06
2122,0.673272,0.326719,8.18646e-06
16053,0.804095,0.1959,5.22722e-06
889,0.980603,0.00861323,0.0107835
3521,0.942825,0.0571727,2.1792e-06
18229,0.931483,0.0685043,1.24833e-05
11922,0.998641,0.00135872,2.57161e-08
2870,0.998494,0.00150571,3.62724e-08
4093,0.835608,0.16436,3.24831e-05
283,0.969543,0.0304561,7.67031e-07
10344,0.997384,0.00261472,7.54064e-07
531,0.332581,0.667138,0.00028132
2710,0.673272,0.326719,8.18646e-06
8826,0.258672,0.741326,1.45671e-06
10484,0.673272,0.326719,8.18646e-06
12881,0.931483,0.0685043,1.24833e-05
5013,0.0541918,0.945808,1.27795e-07
1189,0.836205,0.16379,5.8013e-06
7899,0.994693,0.00530401,2.6151e-06
12413,0.834009,0.165985,5.17591e-06
11046,0.86557,0.134425,4.76124e-06
5834,0.931483,0.0685043,1.24833e-05
14782,0.895534,0.104465,1.58432e-06
9994,0.40884,0.591156,3.86591e-06
147,0.925322,0.0746668,1.07877e-05
2152,0.232677,0.767011,0.000312839
3478,0.83945,0.160518,3.26324e-05
8873,0.97227,0.027721,8.43595e-06
5577,0.925322,0.0746668,1.07877e-05
12729,0.931483,0.0685043,1.24833e-05
11488,0.942825,0.0571727,2.1792e-06
17901,0.795803,0.20419,7.23642e-06
650,0.836205,0.16379,5.8013e-06
3127,0.999002,0.000997819,1.58337e-08
3761,0.840097,0.159897,5.8283e-06
16587,0.925322,0.0746668,1.07877e-05
11773,0.76501,0.234989,9.13364e-07
11000,0.947551,0.0524466,2.03713e-06
10785,0.836205,0.16379,5.8013e-06
2280,0.44575,0.554246,3.8647e-06
13306,0.834009,0.165985,5.17591e-06
14185,0.998604,0.00139536,1.36221e-07
18326,0.836205,0.16379,5.8013e-06
2544,0.999966,3.38802e-05,4.17023e-09
6979,0.942825,0.0571727,2.1792e-06
50,0.626968,0.373031,1.17806e-06
11525,0.86278,0.137213,7.41657e-06
13479,0.931483,0.0685043,1.24833e-05
8865,0.836205,0.16379,5.8013e-06
14822,0.836205,0.16379,5.8013e-06
9763,0.835629,0.164364,6.67407e-06
2129,0.673272,0.326719,8.18646e-06
13332,0.641294,0.358701,4.14279e-06
7082,0.999604,0.00039565,6.38068e-08
7783,0.935267,0.0647286,4.82901e-06
7202,0.835629,0.164364,6.67407e-06
18223,0.851794,0.148199,6.17166e-06
6631,0.800145,0.199848,7.07848e-06
14666,0.999984,1.64602e-05,2.44586e-08
4432,0.81412,0.185876,3.83517e-06
6566,0.355324,0.64467,6.45595e-06
11828,0.931483,0.0685043,1.24833e-05
3485,0.800145,0.199848,7.07848e-06
17499,0.82353,0.176395,7.5359e-05
5855,0.518669,0.481326,4.38071e-06
15165,0.999267,0.000729114,4.23271e-06
4574,0.931483,0.0685043,1.24833e-05
9316,0.800145,0.199848,7.07848e-06
17011,0.835629,0.164364,6.67407e-06
12002,0.86557,0.134425,4.76124e-06
17674,0.834009,0.165985,5.17591e-06
232,0.673272,0.326719,8.18646e-06
5584,0.992477,0.00752218,1.22576e-06
18310,0.673273,0.32672,6.66321e-06
5677,0.931483,0.0685043,1.24833e-05
18145,0.277534,0.721952,0.000514597
3086,0.992477,0.00752218,1.22576e-06
15184,0.998704,0.00128224,1.41223e-05
16348,0.603229,0.396762,9.2499e-06
17675,0.99918,0.000820245,9.12288e-09
3074,0.673272,0.326719,8.18646e-06
3355,0.836205,0.16379,5.8013e-06
9764,0.989338,0.0106603,1.87711e-06
4951,0.851557,0.148394,4.88768e-05
11942,0.996477,0.00352249,9.30191e-07
3983,0.800145,0.199848,7.07848e-06
3344,0.840097,0.159897,5.8283e-06
8511,0.925322,0.0746668,1.07877e-05
14693,0.942825,0.0571727,2.1792e-06
16480,0.925322,0.0746668,1.07877e-05
13782,0.947551,0.0524466,2.03713e-06
4869,0.994693,0.00530401,2.6151e-06
1459,0.834009,0.165985,5.17591e-06
10674,0.835608,0.16436,3.24831e-05
16104,0.999972,2.83941e-05,5.13056e-08
16927,0.672904,0.326776,0.000319494
11812,0.931483,0.0685043,1.24833e-05
12488,0.532937,0.467059,4.70094e-06
6612,0.673272,0.326719,8.18646e-06
10000,0.985223,0.013366,0.00141063
10605,0.984619,0.0153811,5.34946e-08
18523,0.994693,0.00530401,2.6151e-06
11708,0.836205,0.16379,5.8013e-06
12948,0.641262,0.358731,6.68348e-06
7825,0.83563,0.164364,5.43222e-06
14772,0.990945,0.00905384,1.47534e-06
15734,0.942825,0.0571727,2.1792e-06
17023,0.964291,0.0357077,1.59423e-06
15114,0.996198,0.00380175,4.44012e-08
4467,0.851557,0.148394,4.88768e-05
16520,0.840097,0.159897,5.8283e-06
17367,0.992477,0.00752218,1.22576e-06
4580,0.355324,0.64467,6.45595e-06
6154,0.867972,0.132024,3.81514e-06
1088,0.97227,0.027721,8.43595e-06
15595,0.925322,0.0746668,1.07877e-05
10063,0.973581,0.0264162,2.97971e-06
7395,0.942825,0.0571727,2.1792e-06
2509,0.800145,0.199848,7.07848e-06
15619,0.991019,0.0089593,2.19183e-05
10987,0.104277,0.895723,1.9787e-07
4564,0.851557,0.148394,4.88768e-05
17483,0.983943,0.0160435,1.3766e-05
16410,0.925322,0.0746668,1.07877e-05
14723,0.800145,0.199848,7.07848e-06
